pincode,district_name,state_name,serviceable,city_name,city_lat,city_long,pincode_lat,pincode_long
560060,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9104743,77.4841775
560061,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9037254,77.5376389
560062,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.8833957,77.5485936
560063,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.1290872,77.61422579999999
560064,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.10197,77.5863591
560065,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0935798,77.57785290000001
560066,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.969806599999998,77.7499632
560067,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.996701199999999,77.758197
560069,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9205983,77.5948946
560070,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.914929800000001,77.56348990000001
560071,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.953295800000001,77.64081230000001
560072,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.971924900000001,77.51280899999999
560073,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.049621,77.4941462
560074,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.8823821,77.4418115
560075,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.970632199999999,77.6529303
560076,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.884509699999999,77.6035522
560077,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0639539,77.65036090000001
560078,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.898773,77.5764094
560079,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.989028300000001,77.53317249999999
560080,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.010303,77.57960190000001
560081,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9230669,77.60957690000001
560082,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.7930129,77.5051501
560084,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0146034,77.627147
560085,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.930604800000001,77.5433739
560086,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0066617,77.5449837
560087,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.921465300000001,77.7343139
560091,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9866413,77.49042850000001
560092,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.0641037,77.5931209
560093,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9858672,77.6713031
560094,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.039301,77.5739817
560095,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9369154,77.6407258
560096,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.015811,77.5390237
560097,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.080902900000002,77.55649809999998
560098,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9155497,77.5134699
560100,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.849848099999999,77.65448559999999
560102,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.911862,77.6445923
560103,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9298689,77.6848366
560104,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9621342,77.5375636
560105,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.777479699999999,77.6421577
560108,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.856624900000002,77.5555937
560109,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.865241099999999,77.5240252
560110,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9498949,77.4800103
560112,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,1.371316,103.835594
560300,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.203923000000001,77.6936948
562106,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.722685499999999,77.6765184
562107,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.7592186,77.73376280000001
562125,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.8613691,77.78664690000001
562130,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,12.9459719,77.3898602
562149,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.1195105,77.678614
562157,Bengaluru,KARNATAKA,1,Bengaluru,12.9715987,77.5945627,13.1725508,77.6307018
560068,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,12.8892684,77.63991
560083,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,12.82667,77.5549333
560088,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.138570499999998,77.47851159999999
560089,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.1635584,77.4472495
560090,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.079628,77.4970327
560099,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,12.8124199,77.6940315
560107,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.0896641,77.486207
560116,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,12.953847,77.35005109999999
561101,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.1367515,77.1370115
561201,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,26.1392745,105.6937095
561203,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.3016965,77.4931403
561204,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.3424318,77.40134029999999
561205,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.3181345,77.5963271
562110,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.2891856,77.6994197
562111,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.2556515,77.25201009999999
562114,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.0476933,77.85959629999999
562122,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.197644199999997,77.9167457
562123,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.1137712,77.355413
562127,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.0854471,77.2405153
562129,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.179199800000003,77.7680952
562131,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.057089,77.1255055
562132,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.2042611,77.355413
562135,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.194371599999998,77.8481628
562162,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.0307791,77.4068877
562163,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,13.230430300000002,77.5492172
562164,Bangalore Rural,KARNATAKA,1,Bangalore,12.9715987,77.5945627,37.4782027,126.78237630000001
563160,Kolar,KARNATAKA,1,Kolar,46.8213809,-92.182098,12.9593287,77.9053182
600001,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0963045,80.2865916
600002,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0689208,80.2671114
600002,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0689208,80.2671114
600003,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.081643699999999,80.2752316
600004,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0368548,80.2676463
600005,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0639677,80.28057530000001
600005,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0639677,80.28057530000001
600006,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0503886,80.2485701
600006,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0503886,80.2485701
600007,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.083221,80.2614037
600008,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.069308900000001,80.2465211
600010,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0856795,80.24524740000001
600011,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.112271300000002,80.23788420000001
600011,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.112271300000002,80.23788420000001
600012,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.098633,80.2596083
600012,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.098633,80.2596083
600013,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1138424,80.2944637
600013,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1138424,80.2944637
600014,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0534675,80.2694777
600014,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0534675,80.2694777
600015,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0212991,80.2231266
600017,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.041265800000001,80.2338514
600017,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.041265800000001,80.2338514
600018,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0366742,80.2516743
600018,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0366742,80.2516743
600020,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0037834,80.2569061
600020,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0037834,80.2569061
600021,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.115386800000001,80.28308559999999
600023,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.098587199999999,80.2339812
600024,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.053186300000002,80.223065
600026,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.084873,80.21205440000001
600028,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0223022,80.25913709999999
600029,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.070898800000002,80.2236175
600029,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.070898800000002,80.2236175
600030,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0786616,80.2250853
600031,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0731661,80.240801
600031,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0731661,80.240801
600032,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0177153,80.2056743
600032,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0177153,80.2056743
600033,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0350433,80.2217267
600034,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.059158199999999,80.2399657
600034,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.059158199999999,80.2399657
600039,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.118299599999999,80.2594762
600039,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.118299599999999,80.2594762
600040,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.084873,80.2101753
600041,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,12.9610867,80.2591854
600041,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,12.9610867,80.2591854
600042,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,12.9755397,80.22064379999999
600049,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1051726,80.20465820000001
600049,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1051726,80.20465820000001
600078,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0410254,80.20005959999999
600078,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0410254,80.20005959999999
600079,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0925049,80.277677
600081,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1354163,80.2933872
600081,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1354163,80.2933872
600082,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,21.621958199999998,80.2203268
600083,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.036044300000002,80.2040243
600083,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.036044300000002,80.2040243
600085,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.018475500000001,80.2447608
600086,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0488323,80.25582879999999
600086,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0488323,80.25582879999999
600092,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0620719,80.1923735
600093,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0525311,80.1983172
600094,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0635202,80.2234146
600098,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1054624,80.1721613
600098,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1054624,80.1721613
600099,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.134217600000001,80.2058381
600099,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.134217600000001,80.2058381
600101,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0920727,80.1944807
600101,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0920727,80.1944807
600106,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0719475,80.2117603
600106,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0719475,80.2117603
600107,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.0739183,80.1907184
600113,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,32.8823791,80.24572950000001
600118,Chennai,TAMIL NADU,1,Chennai,13.0826802,80.2707184,13.1362021,80.2585897
600016,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9931872,80.159541
600043,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9631147,80.16565190000001
600044,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.961098300000002,80.137236
600044,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.961098300000002,80.137236
600045,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.930716699999998,80.1118791
600048,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,22.142538000000002,80.1465759
600059,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9228114,80.1273503
600059,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9228114,80.1273503
600063,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9075909,80.0953942
600064,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9360621,80.1517272
600064,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9360621,80.1517272
600091,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.961723300000001,80.19937159999999
600096,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9598291,80.2403913
600096,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9598291,80.2403913
600097,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.938378300000002,80.23961779999999
600097,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.938378300000002,80.23961779999999
600100,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.9171412,80.1940972
600116,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,13.018718699999999,80.1498868
600116,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,13.018718699999999,80.1498868
600117,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.936980300000002,80.1740202
600119,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.876530699999998,80.22693709999999
600119,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.876530699999998,80.22693709999999
600122,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,13.021090199999998,80.12670240000001
600126,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.903944099999999,80.1456713
600126,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.903944099999999,80.1456713
603202,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.836213699999998,80.0870155
603204,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.786517100000001,79.97522120000001
603204,Kanchipuram,TAMIL NADU,1,Kanchipuram,12.8341735,79.7036402,12.786517100000001,79.97522120000001
600037,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.0835569,80.1730553
600050,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.091141,80.1832012
600050,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.091141,80.1832012
600053,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.1143212,80.1544743
600053,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.1143212,80.1544743
600054,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.1261842,80.0814292
600056,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.0450079,80.1156829
600056,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.0450079,80.1156829
600058,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.0932312,80.1404646
600060,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.155591199999998,80.2247255
600062,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.138943300000001,80.1353638
600068,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.1655581,80.271039
600072,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.0915772,80.0702555
600077,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,9.930259399999999,80.123188
600087,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.037301300000001,80.1776691
600103,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.2123325,80.2717625
600110,Tiruvallur,TAMIL NADU,1,Tiruvallur,13.2544335,80.0087746,13.1288146,80.23196109999999
700001,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5753361,88.3383648
700002,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.6189402,88.3731693
700010,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.563025500000002,88.39625699999999
700010,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.563025500000002,88.39625699999999
700014,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.559624399999997,88.37050140000001
700014,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.559624399999997,88.37050140000001
700018,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5360345,88.2639081
700023,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5317391,88.3196181
700023,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5317391,88.3196181
700026,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.518749300000003,88.3425732
700028,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.6319864,88.41655490000001
700034,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.497909699999997,88.31907170000001
700034,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.497909699999997,88.31907170000001
700038,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5084497,88.3300042
700040,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.4868527,88.350944
700041,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.463562699999997,88.3341798
700042,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5191243,88.3796053
700042,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5191243,88.3796053
700046,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.546074,88.3860657
700047,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.4750318,88.3764901
700047,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.4750318,88.3764901
700052,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.654173699999998,88.4549234
700052,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.654173699999998,88.4549234
700053,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.5107711,88.3328153
700061,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.4861655,88.2842142
700065,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.6449815,88.4075207
700067,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,16.4216831,88.3849793
700078,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.507434399999998,88.3872835
700086,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.4832454,88.37871940000001
700092,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.4850366,88.3712796
700108,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.644833300000002,88.3813376
700108,Kolkata,WEST BENGAL,1,Kolkata,22.572646,88.363895,22.644833300000002,88.3813376
711101,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.5930978,88.3373438
711102,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.5696805,88.3125112
711106,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.600797500000002,88.3465958
711106,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.600797500000002,88.3465958
711302,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.573834299999998,88.17791820000001
711303,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.487742,87.95308490000001
711401,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.5717556,88.00205890000001
711401,Howrah,WEST BENGAL,1,Howrah,22.5957689,88.2636394,22.5717556,88.00205890000001
712101,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.8934736,88.36767929999999
712136,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.855750699999998,88.3579301
712232,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.6739913,88.35064679999999
712232,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.6739913,88.35064679999999
712246,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.697670600000002,88.3360765
712311,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.676336300000003,88.289905
712415,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.8325842,87.9040571
712702,Hooghly,WEST BENGAL,1,Hooghly,22.896256,88.24611829999999,22.696794600000004,88.25341920000001
